Date,Rented Bike Count,Hour,Temperature (C),Humidity (%),Wind speed (m/s),Visibility (10m),Dew point temperature (C),Solar Radiation (MJ/m2),Rainfall (mm),Snowfall (cm),Seasons,Holiday,Functioning Day
2018-10-26,327,3,12.8,57.0,0.5,1715.0,4.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,185,4,12.6,60.0,0.6,1648.0,5.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,178,5,12.4,60.0,0.8,1563.0,4.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,376,6,12.6,64.0,1.3,1348.0,5.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,556,7,12.6,63.0,0.8,1265.0,5.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,556,8,12.1,81.0,0.8,706.0,8.9,0.0,0.5,0.0,Autumn,No Holiday,Yes
2018-10-26,144,9,12.0,86.0,0.8,405.0,9.7,0.07,0.5,0.0,Autumn,No Holiday,Yes
2018-10-26,191,10,12.9,84.0,1.0,534.0,10.2,0.27,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,54,11,12.4,87.0,1.0,317.0,10.2,0.24,1.0,0.0,Autumn,No Holiday,Yes
2018-10-26,29,12,12.4,90.0,1.1,297.0,10.7,0.19,1.0,0.0,Autumn,No Holiday,Yes
2018-10-26,18,13,12.6,87.0,2.3,539.0,10.4,0.13,1.5,0.0,Autumn,No Holiday,Yes
2018-10-26,147,14,12.7,95.0,1.9,255.0,11.9,0.09,5.5,0.0,Autumn,No Holiday,Yes
2018-10-26,576,15,14.0,87.0,1.2,1482.0,11.8,0.68,1.0,0.0,Autumn,No Holiday,Yes
2018-10-26,900,16,14.5,81.0,1.8,1588.0,11.2,0.78,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,1386,17,14.3,77.0,2.9,1966.0,10.3,0.5,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,1882,18,13.1,74.0,1.6,1989.0,8.5,0.05,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,1228,19,12.9,66.0,2.5,1997.0,6.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,1003,20,12.2,67.0,5.4,1956.0,6.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,542,21,10.6,70.0,2.4,2000.0,5.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,680,22,10.5,72.0,2.4,2000.0,5.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-26,603,23,10.2,64.0,3.9,2000.0,3.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,640,0,9.9,65.0,3.2,2000.0,3.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,585,1,9.9,62.0,3.5,2000.0,2.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,478,2,9.5,58.0,3.0,2000.0,1.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,346,3,9.1,60.0,2.8,2000.0,1.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,233,4,8.8,61.0,2.8,2000.0,1.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,146,5,8.0,65.0,1.6,2000.0,1.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,197,6,7.4,66.0,2.3,2000.0,1.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,388,7,7.3,65.0,3.2,2000.0,1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,713,8,7.7,62.0,2.4,1985.0,0.8,0.23,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,785,9,8.3,55.0,4.0,1853.0,-0.2,0.89,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,898,10,9.5,46.0,3.7,1871.0,-1.5,1.49,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,996,11,10.4,42.0,4.1,1988.0,-1.9,2.01,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,1076,12,10.4,41.0,4.9,1966.0,-2.3,1.33,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,1118,13,10.6,38.0,4.6,2000.0,-3.1,1.63,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,1183,14,10.8,37.0,4.4,2000.0,-3.3,1.29,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,1254,15,11.4,32.0,3.8,2000.0,-4.7,1.21,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,1308,16,10.6,35.0,3.3,2000.0,-4.2,1.02,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,1176,17,9.5,34.0,5.7,2000.0,-5.6,0.45,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,1054,18,8.9,39.0,3.5,2000.0,-4.3,0.05,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,864,19,8.0,42.0,2.9,2000.0,-4.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,775,20,7.6,44.0,4.2,2000.0,-3.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,775,21,7.3,49.0,3.4,2000.0,-2.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,752,22,6.6,51.0,1.8,2000.0,-2.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-27,658,23,6.3,52.0,1.8,2000.0,-2.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,699,0,6.7,55.0,1.5,2000.0,-1.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,531,1,6.9,55.0,1.8,2000.0,-1.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,450,2,6.6,59.0,0.4,2000.0,-0.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,299,3,6.2,59.0,0.6,2000.0,-1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,148,4,6.8,65.0,1.1,2000.0,0.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,27,5,7.2,68.0,2.5,1740.0,1.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,55,6,6.9,86.0,1.7,1988.0,4.7,0.0,1.5,0.0,Autumn,No Holiday,Yes
2018-10-28,134,7,6.9,88.0,0.9,1991.0,5.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,74,8,6.8,89.0,1.4,1856.0,5.1,0.05,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,195,9,7.3,90.0,1.1,1889.0,5.7,0.12,2.5,0.0,Autumn,No Holiday,Yes
2018-10-28,330,10,8.2,89.0,0.4,1365.0,6.4,0.39,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,544,11,9.4,86.0,1.2,1220.0,7.1,0.75,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,630,12,11.9,74.0,1.6,1801.0,7.4,1.84,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,916,13,12.1,75.0,1.2,1775.0,7.7,0.99,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,962,14,12.4,72.0,1.9,1860.0,7.4,1.06,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,948,15,12.2,67.0,3.3,2000.0,6.2,0.86,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,385,16,12.2,65.0,1.9,2000.0,5.8,0.52,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,535,17,9.4,85.0,1.2,2000.0,6.9,0.07,1.5,0.0,Autumn,No Holiday,Yes
2018-10-28,651,18,8.9,85.0,1.8,2000.0,6.5,0.01,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,645,19,8.4,85.0,1.2,2000.0,6.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,624,20,8.2,82.0,2.8,2000.0,5.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,670,21,7.6,75.0,1.1,2000.0,3.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,625,22,6.7,76.0,0.6,2000.0,2.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-28,512,23,6.0,74.0,1.1,2000.0,1.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,434,0,5.3,81.0,1.7,1993.0,2.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,326,1,5.1,83.0,1.1,1989.0,2.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,184,2,4.7,81.0,1.0,1918.0,1.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,123,3,5.0,67.0,0.8,2000.0,-0.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,117,4,5.6,66.0,0.7,2000.0,-0.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,161,5,5.1,76.0,0.7,2000.0,1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,436,6,4.7,76.0,0.6,2000.0,0.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,1070,7,4.6,76.0,0.7,2000.0,0.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,1888,8,5.1,67.0,0.3,1981.0,-0.5,0.24,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,1021,9,7.5,53.0,1.6,1981.0,-1.4,1.01,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,771,10,9.6,43.0,1.8,1930.0,-2.3,1.49,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,796,11,11.0,46.0,2.6,1946.0,-0.1,1.97,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,737,12,10.8,49.0,2.7,2000.0,0.4,1.45,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,815,13,10.4,49.0,2.7,2000.0,0.1,0.54,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,838,14,11.3,39.0,3.7,2000.0,-2.1,1.18,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,884,15,11.0,46.0,3.4,2000.0,-0.1,0.57,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,1069,16,11.3,41.0,3.6,2000.0,-1.4,0.94,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,1274,17,10.0,43.0,4.9,2000.0,-2.0,0.43,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,1987,18,9.4,51.0,3.4,2000.0,-0.2,0.02,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,1377,19,8.1,53.0,3.7,2000.0,-0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,1026,20,6.8,59.0,3.2,2000.0,-0.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,979,21,5.7,61.0,2.3,2000.0,-1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,906,22,5.1,58.0,2.2,2000.0,-2.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-29,658,23,4.3,58.0,1.4,2000.0,-3.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,488,0,3.4,55.0,1.5,2000.0,-4.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,440,1,3.0,55.0,1.0,2000.0,-5.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,283,2,2.1,56.0,0.5,2000.0,-5.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,182,3,1.7,59.0,0.5,2000.0,-5.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,150,4,1.6,63.0,0.3,2000.0,-4.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,162,5,1.1,68.0,0.6,2000.0,-4.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,394,6,0.8,69.0,1.4,2000.0,-4.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,1005,7,1.3,65.0,1.2,2000.0,-4.5,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,1883,8,1.4,58.0,0.9,1883.0,-5.9,0.15,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,982,9,3.7,49.0,1.9,1961.0,-6.0,0.89,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,684,10,6.1,38.0,2.5,1914.0,-7.1,1.51,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,782,11,7.5,36.0,1.4,1993.0,-6.6,1.98,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,881,12,8.5,34.0,1.5,1892.0,-6.4,2.21,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,847,13,9.8,33.0,1.8,1937.0,-5.7,2.3,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,903,14,10.7,33.0,1.7,2000.0,-4.9,2.12,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,965,15,10.9,33.0,2.6,1963.0,-4.7,1.73,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,1110,16,11.0,34.0,2.3,1999.0,-4.2,1.16,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,1357,17,9.9,40.0,2.6,2000.0,-3.0,0.47,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,2074,18,8.4,52.0,2.6,2000.0,-0.9,0.03,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,1442,19,8.0,52.0,2.1,2000.0,-1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,1186,20,7.6,59.0,1.1,2000.0,0.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,1147,21,7.6,55.0,2.0,2000.0,-0.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,948,22,7.6,50.0,1.8,2000.0,-2.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-30,527,23,7.7,50.0,1.0,1988.0,-2.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,294,0,7.1,59.0,1.7,2000.0,-0.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,324,1,6.6,66.0,1.0,2000.0,0.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,287,2,6.4,65.0,0.0,2000.0,0.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,227,3,5.6,69.0,0.1,2000.0,0.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,146,4,5.0,71.0,1.4,1994.0,0.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,141,5,4.1,74.0,0.9,2000.0,-0.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,402,6,3.6,75.0,0.8,2000.0,-0.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,1060,7,3.2,74.0,0.9,2000.0,-0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,1907,8,3.7,67.0,1.8,1987.0,-1.8,0.15,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,996,9,5.1,56.0,1.8,1825.0,-2.9,0.89,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,717,10,7.2,49.0,2.2,1892.0,-2.8,1.51,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,818,11,8.7,41.0,2.6,1907.0,-3.8,1.96,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,907,12,10.0,39.0,2.0,2000.0,-3.3,2.2,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,983,13,11.2,34.0,2.6,1940.0,-4.1,2.26,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,963,14,11.9,34.0,2.4,1835.0,-3.4,2.12,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,994,15,12.0,35.0,3.0,1908.0,-3.0,1.72,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,1185,16,11.8,34.0,2.3,1979.0,-3.5,1.16,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,1462,17,11.3,41.0,1.8,2000.0,-1.4,0.51,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,2094,18,9.4,48.0,2.0,2000.0,-1.0,0.03,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,1507,19,8.4,53.0,1.0,2000.0,-0.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,1176,20,7.6,59.0,0.7,2000.0,0.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,1069,21,7.6,59.0,3.0,1929.0,0.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,1088,22,6.8,58.0,2.2,1936.0,-0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-10-31,798,23,6.4,60.0,1.8,1930.0,-0.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,584,0,5.7,62.0,2.3,1909.0,-1.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,524,1,5.1,65.0,1.6,1932.0,-0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,362,2,4.4,64.0,1.4,2000.0,-1.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,242,3,4.2,65.0,0.7,1962.0,-1.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,147,4,3.6,70.0,0.8,1934.0,-1.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,154,5,3.3,72.0,0.0,1946.0,-1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,433,6,2.9,75.0,0.2,1761.0,-1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,1055,7,2.5,75.0,0.5,1763.0,-1.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,1899,8,2.8,74.0,0.9,1366.0,-1.3,0.13,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,1011,9,4.7,60.0,0.9,1219.0,-2.4,0.82,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,696,10,8.1,51.0,0.7,1100.0,-1.4,1.38,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,852,11,11.1,46.0,1.6,1518.0,-0.1,1.84,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,926,12,12.6,36.0,2.6,1785.0,-2.1,2.14,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,968,13,13.6,32.0,1.8,1814.0,-2.8,2.22,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,1040,14,14.9,31.0,2.5,1872.0,-2.1,2.06,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,1094,15,14.8,30.0,2.7,1990.0,-2.6,1.71,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,1206,16,14.7,32.0,2.0,1934.0,-1.8,1.13,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,1569,17,13.7,37.0,1.4,2000.0,-0.7,0.49,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,2254,18,11.8,43.0,1.3,1995.0,-0.3,0.03,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,1561,19,10.5,49.0,1.2,1965.0,0.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,1269,20,9.9,53.0,1.7,1868.0,0.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,1197,21,9.3,54.0,1.1,1975.0,0.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,1115,22,8.3,61.0,0.2,1809.0,1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-01,806,23,7.8,63.0,0.4,1547.0,1.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,642,0,7.2,64.0,1.0,1639.0,0.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,560,1,6.6,69.0,0.0,1512.0,1.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,369,2,6.1,68.0,0.5,1519.0,0.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,251,3,5.7,72.0,0.8,1368.0,1.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,166,4,5.2,74.0,1.3,1386.0,0.9,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,153,5,4.8,75.0,0.7,1471.0,0.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,403,6,4.5,77.0,1.0,1410.0,0.8,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1024,7,4.1,75.0,0.8,1143.0,0.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1906,8,4.7,72.0,1.0,1306.0,0.0,0.12,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1027,9,7.0,57.0,0.7,1553.0,-0.9,0.79,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,751,10,10.0,49.0,1.2,1411.0,-0.2,1.4,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,880,11,12.8,44.0,1.0,1269.0,0.8,1.84,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1023,12,14.9,40.0,1.1,1288.0,1.4,2.06,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1130,13,16.5,37.0,1.2,1400.0,1.7,2.12,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1160,14,18.0,31.0,1.2,1506.0,0.5,1.98,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1251,15,18.6,31.0,1.4,1575.0,1.1,1.63,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1424,16,18.8,32.0,1.4,1717.0,1.7,1.09,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1730,17,17.0,36.0,1.5,1672.0,1.8,0.47,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,2314,18,14.6,42.0,1.4,1428.0,1.8,0.02,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1568,19,12.8,40.0,1.4,1870.0,-0.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1242,20,11.7,45.0,1.2,1748.0,0.1,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1146,21,10.8,57.0,2.0,1219.0,2.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,1106,22,10.0,56.0,2.0,1290.0,1.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-02,851,23,9.7,56.0,1.3,1423.0,1.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-03,0,0,8.8,63.0,0.6,1314.0,2.1,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,1,8.5,61.0,0.2,1273.0,1.3,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,2,7.6,68.0,1.2,1170.0,2.0,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,3,7.1,67.0,0.6,1229.0,1.3,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,4,6.3,72.0,1.0,1104.0,1.6,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,5,6.1,75.0,1.0,1053.0,1.9,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,6,5.5,78.0,0.6,983.0,1.9,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,7,5.2,79.0,1.3,894.0,1.8,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,8,5.4,75.0,0.4,905.0,1.3,0.11,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,9,7.9,58.0,1.3,1033.0,0.1,0.8,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,10,11.0,49.0,0.7,957.0,0.6,1.4,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,11,14.5,42.0,1.6,890.0,1.7,1.85,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,12,16.5,37.0,1.8,1060.0,1.7,2.14,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,13,17.8,29.0,2.0,1328.0,-0.4,2.17,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,14,18.1,24.0,2.4,1594.0,-2.8,1.97,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,15,18.5,25.0,1.6,1724.0,-1.9,1.63,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,16,18.7,25.0,2.1,1605.0,-1.7,1.07,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,17,16.7,45.0,2.2,772.0,4.6,0.43,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,18,14.2,51.0,1.5,990.0,4.1,0.02,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,19,13.4,62.0,1.6,740.0,6.2,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,20,12.1,68.0,0.8,592.0,6.3,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,21,11.1,69.0,0.9,619.0,5.6,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,22,10.0,68.0,1.1,791.0,4.3,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-03,0,23,9.2,65.0,1.2,1064.0,2.9,0.0,0.0,0.0,Autumn,No Holiday,No
2018-11-04,720,0,9.1,63.0,0.6,1292.0,2.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,517,1,8.6,60.0,1.1,1416.0,1.2,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,378,2,8.2,62.0,0.2,1415.0,1.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,296,3,7.6,66.0,0.9,1432.0,1.6,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,188,4,6.9,70.0,1.5,1314.0,1.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,112,5,6.6,73.0,0.3,1219.0,2.0,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,141,6,6.2,73.0,0.3,1018.0,1.7,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,259,7,5.8,79.0,1.0,862.0,2.4,0.0,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,481,8,5.7,78.0,1.1,714.0,2.1,0.09,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,632,9,7.5,60.0,0.5,725.0,0.2,0.79,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,747,10,11.1,51.0,0.8,679.0,1.3,1.38,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,963,11,14.8,46.0,2.0,768.0,3.2,1.83,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,1145,12,16.3,33.0,2.9,1530.0,0.0,2.13,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,1355,13,18.3,26.0,1.2,1503.0,-1.5,2.17,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,1511,14,19.3,28.0,1.7,1208.0,0.3,1.93,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,1579,15,19.0,25.0,2.1,1748.0,-1.5,1.6,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,1690,16,18.4,25.0,3.2,1909.0,-2.0,1.05,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,1596,17,16.9,33.0,2.2,1972.0,0.5,0.43,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,1335,18,14.5,46.0,2.6,1618.0,3.0,0.01,0.0,0.0,Autumn,No Holiday,Yes
2018-11-04,1180,19,12.9,56.0,2.5,1345.0,4.3,0.0,0.0,0.0,Autumn,No Holiday,Yes
